timestamp,open,high,low,close,Pattern Alert,Volume
1970-01-01 00:00:01.748252400+00:00,1.35615,1.35616,1.35544,1.35584,0,855
1970-01-01 00:00:01.748252700+00:00,1.35584,1.35588,1.3556,1.35566,0,629
1970-01-01 00:00:01.748253+00:00,1.35566,1.35604,1.35555,1.35595,0,629
1970-01-01 00:00:01.748253300+00:00,1.35595,1.35623,1.35588,1.35611,0,596
1970-01-01 00:00:01.748253600+00:00,1.35611,1.3564,1.35602,1.35608,0,625
1970-01-01 00:00:01.748253900+00:00,1.35608,1.35625,1.35585,1.3562,0,658
1970-01-01 00:00:01.748254200+00:00,1.3562,1.35642,1.35614,1.35631,0,1199
1970-01-01 00:00:01.748254500+00:00,1.35631,1.35631,1.35611,1.35626,0,643
1970-01-01 00:00:01.748254800+00:00,1.35626,1.3565,1.35623,1.35635,0,433
1970-01-01 00:00:01.748255100+00:00,1.35635,1.35639,1.35579,1.3558,0,573
1970-01-01 00:00:01.748255400+00:00,1.3558,1.3558,1.3554199999999998,1.35561,0,702
1970-01-01 00:00:01.748255700+00:00,1.35561,1.35595,1.3555,1.3559,0,576
1970-01-01 00:00:01.748256+00:00,1.3559,1.35606,1.35551,1.35564,0,831
1970-01-01 00:00:01.748256300+00:00,1.35564,1.35596,1.35557,1.35591,0,509
1970-01-01 00:00:01.748256600+00:00,1.35591,1.35613,1.35581,1.35592,0,614
1970-01-01 00:00:01.748256900+00:00,1.35592,1.35623,1.35559,1.35619,0,944
1970-01-01 00:00:01.748257200+00:00,1.35619,1.35661,1.35615,1.35641,0,741
1970-01-01 00:00:01.748257500+00:00,1.35641,1.35655,1.3562,1.35633,0,617
1970-01-01 00:00:01.748257800+00:00,1.35633,1.35656,1.35599,1.35619,0,709
1970-01-01 00:00:01.748258100+00:00,1.35619,1.35645,1.35619,1.35627,0,464
1970-01-01 00:00:01.748258400+00:00,1.35627,1.35628,1.35598,1.35604,0,454
1970-01-01 00:00:01.748258700+00:00,1.35604,1.3561,1.3558,1.35583,0,471
1970-01-01 00:00:01.748259+00:00,1.35583,1.35587,1.35557,1.35581,0,611
1970-01-01 00:00:01.748259300+00:00,1.35581,1.35581,1.35545,1.35563,0,646
1970-01-01 00:00:01.748259600+00:00,1.35563,1.35568,1.35538,1.35544,0,506
1970-01-01 00:00:01.748259900+00:00,1.35544,1.35561,1.35538,1.35555,0,401
1970-01-01 00:00:01.748260200+00:00,1.35555,1.35587,1.35554,1.35563,0,571
1970-01-01 00:00:01.748260500+00:00,1.35563,1.35594,1.35554,1.35592,0,616
1970-01-01 00:00:01.748260800+00:00,1.35592,1.35626,1.35589,1.35599,0,1099
1970-01-01 00:00:01.748261100+00:00,1.35599,1.35626,1.35596,1.35613,0,600
1970-01-01 00:00:01.748261400+00:00,1.35613,1.35619,1.35584,1.35598,0,764
1970-01-01 00:00:01.748261700+00:00,1.35598,1.35607,1.35541,1.35543,0,746
1970-01-01 00:00:01.748262+00:00,1.35543,1.3556,1.35528,1.35532,0,845
1970-01-01 00:00:01.748262300+00:00,1.35532,1.35545,1.35521,1.3553,0,646
1970-01-01 00:00:01.748262600+00:00,1.3553,1.35556,1.35509,1.35556,0,682
1970-01-01 00:00:01.748262900+00:00,1.35556,1.35559,1.35536,1.35544,0,588
1970-01-01 00:00:01.748263200+00:00,1.35544,1.35545,1.3553,1.35544,0,776
1970-01-01 00:00:01.748263500+00:00,1.35544,1.35544,1.35504,1.35514,0,553
1970-01-01 00:00:01.748263800+00:00,1.35514,1.35553,1.35506,1.35552,0,505
1970-01-01 00:00:01.748264100+00:00,1.35552,1.35568,1.35537,1.35554,0,866
1970-01-01 00:00:01.748264400+00:00,1.35554,1.35562,1.35533,1.35543,0,883
1970-01-01 00:00:01.748264700+00:00,1.35543,1.35554,1.3552499999999998,1.3552499999999998,0,636
1970-01-01 00:00:01.748265+00:00,1.3552499999999998,1.35559,1.35518,1.35554,0,514
1970-01-01 00:00:01.748265300+00:00,1.35554,1.35573,1.35552,1.35558,0,448
1970-01-01 00:00:01.748265600+00:00,1.35558,1.3558599999999998,1.35552,1.35572,0,680
1970-01-01 00:00:01.748265900+00:00,1.35572,1.35585,1.3557,1.35581,0,597
1970-01-01 00:00:01.748266200+00:00,1.35581,1.35589,1.3554199999999998,1.35589,0,873
1970-01-01 00:00:01.748266500+00:00,1.35589,1.35613,1.35582,1.35612,0,684
1970-01-01 00:00:01.748266800+00:00,1.35612,1.35614,1.3557,1.35581,0,863
1970-01-01 00:00:01.748267100+00:00,1.35581,1.35607,1.3557,1.35605,0,428
1970-01-01 00:00:01.748267400+00:00,1.35605,1.35626,1.3560299999999998,1.35609,0,601
