time,open,high,low,close,Pattern Alert,Volume
1750687800,180.087,180.1,179.955,179.958,0,2420
1750688100,179.958,180.0,179.908,179.908,0,1708
1750688400,179.908,179.91,179.775,179.843,0,2392
1750688700,179.843,179.96,179.834,179.945,0,2054
1750689000,179.945,180.053,179.919,179.92,0,2012
1750689300,179.92,180.093,179.907,180.082,0,1788
1750689600,180.082,180.103,180.002,180.089,0,1715
1750689900,180.089,180.171,180.084,180.14,0,1723
1750690200,180.14,180.226,180.119,180.178,0,1815
1750690500,180.178,180.247,180.082,180.097,0,2609
1750690800,180.097,180.16,180.0,180.001,0,2073
1750691100,180.001,180.055,179.974,180.009,0,1508
1750691400,180.009,180.053,179.924,179.961,0,1365
1750691700,179.961,180.092,179.949,180.089,0,1333
1750692000,180.089,180.133,180.003,180.114,0,1502
1750692300,180.114,180.186,180.105,180.115,0,1606
1750692600,180.115,180.174,180.088,180.15,0,1460
1750692900,180.15,180.178,180.095,180.112,0,1156
1750693200,180.112,180.155,180.092,180.108,0,1168
1750693500,180.108,180.121,180.072,180.083,0,947
1750693800,180.083,180.118,180.062,180.092,0,1218
1750694100,180.092,180.117,180.061,180.065,0,1142
1750694400,180.065,180.08,180.025,180.046,0,1145
1750694700,180.046,180.145,180.037,180.115,0,895
1750695000,180.115,180.169,180.104,180.107,0,879
1750695300,180.107,180.107,180.026,180.04,0,980
1750695600,180.04,180.05,179.941,179.943,0,929
1750695900,179.943,179.994,179.942,179.956,0,1068
1750696200,179.956,179.961,179.84,179.858,0,1198
1750696500,179.858,179.973,179.85,179.966,0,1651
1750696800,179.966,179.995,179.912,179.983,0,1602
1750697100,179.983,180.008,179.943,179.949,0,1752
1750697400,179.949,179.992,179.94,179.975,0,1314
1750697700,179.975,180.008,179.941,179.988,0,1180
1750698000,179.988,180.018,179.954,179.995,0,1724
1750698300,179.995,180.055,179.986,180.03,0,1142
1750698600,180.03,180.084,180.03,180.073,0,1149
1750698900,180.073,180.153,180.057,180.133,0,1222
1750699200,180.133,180.159,180.083,180.134,0,1455
1750699500,180.134,180.158,180.107,180.127,0,1172
1750699800,180.127,180.155,180.03,180.066,0,1419
1750700100,180.066,180.069,179.998,180.013,0,1246
1750700400,180.013,180.014,179.921,179.949,0,1225
1750700700,179.949,180.033,179.941,180.023,0,1024
1750701000,180.023,180.077,180.014,180.041,0,1173
1750701300,180.041,180.043,179.948,179.972,0,1091
1750701600,179.972,179.989,179.942,179.974,0,1158
1750701900,179.974,180.003,179.951,179.96,0,984
1750702200,179.96,179.974,179.876,179.882,0,911
1750702500,179.882,179.942,179.868,179.917,0,1048
1750702800,179.917,179.932,179.854,179.856,0,1091
1750703100,179.856,179.909,179.852,179.884,0,905
1750703400,179.884,179.976,179.856,179.957,0,1129
1750703700,179.957,179.96,179.883,179.914,0,927
1750704000,179.914,179.932,179.842,179.87,0,1092
1750704300,179.87,179.871,179.808,179.843,0,821
1750704600,179.843,179.854,179.812,179.823,0,1045
1750704900,179.823,179.919,179.819,179.888,0,960
1750705200,179.888,179.905,179.869,179.872,0,899
1750705500,179.872,179.929,179.861,179.928,0,649
1750705800,179.928,179.948,179.902,179.927,0,681
1750706100,179.927,179.983,179.927,179.978,0,691
1750706400,179.978,180.002,179.957,179.986,0,666
1750706700,179.986,179.991,179.959,179.964,0,662
1750707000,179.964,179.965,179.926,179.953,0,773
1750707300,179.953,179.974,179.945,179.956,0,584
1750707600,179.956,179.964,179.919,179.926,0,542
1750707900,179.926,179.926,179.894,179.902,0,452
1750708200,179.902,179.952,179.9,179.94,0,841
1750708500,179.94,180.013,179.909,180.002,0,918
1750708800,180.002,180.007,179.963,179.982,0,556
1750709100,179.982,180.013,179.966,180.012,0,512
1750709400,180.012,180.028,179.947,179.956,0,666
1750709700,179.956,179.967,179.874,179.874,0,434
1750710000,179.874,179.876,179.815,179.845,0,477
1750710300,179.845,179.878,179.826,179.869,0,496
1750710600,179.869,179.871,179.836,179.846,0,553
1750710900,179.846,179.872,179.841,179.848,0,411
1750711200,179.848,179.862,179.813,179.825,0,527
1750711500,179.825,179.841,179.806,179.831,0,478
1750711800,179.831,179.831,179.781,179.805,0,405
1750712100,179.805,179.841,179.705,179.779,0,336
1750713000,179.779,179.878,179.767,179.821,0,125
1750713300,179.821,179.854,179.573,179.585,0,174
1750713600,179.585,179.736,179.561,179.711,0,37
1750714200,179.711,179.711,179.644,179.697,0,103
1750714500,179.697,179.862,179.697,179.862,0,69
1750714800,179.862,179.911,179.847,179.847,0,61
1750715100,179.847,179.847,179.836,179.836,0,1
1750715400,179.836,179.836,179.719,179.752,0,12
1750716000,179.752,179.845,179.696,179.701,0,464
1750716300,179.701,179.742,179.545,179.693,0,706
1750716600,179.693,179.707,179.597,179.659,0,436
1750716900,179.659,179.695,179.572,179.572,0,776
1750717200,179.572,179.586,179.504,179.582,0,1483
1750717500,179.582,179.635,179.569,179.604,0,1029
1750717800,179.604,179.656,179.585,179.635,0,1053
1750718100,179.635,179.642,179.603,179.61,0,720
1750718400,179.61,179.615,179.545,179.601,0,832
1750718700,179.601,179.674,179.593,179.654,0,519
1750719000,179.654,179.672,179.597,179.617,0,595
1750719300,179.617,179.639,179.599,179.601,0,635
1750719600,179.601,179.636,179.577,179.63,0,832
1750719900,179.63,179.636,179.591,179.619,0,718
1750720200,179.619,179.716,179.613,179.68,0,891
1750720500,179.68,179.683,179.609,179.624,0,796
1750720800,179.624,179.633,179.496,179.515,0,974
1750721100,179.515,179.523,179.402,179.459,0,1022
1750721400,179.459,179.472,179.429,179.445,0,735
1750721700,179.445,179.479,179.438,179.439,0,983
1750722000,179.439,179.515,179.431,179.467,0,896
1750722300,179.467,179.467,179.399,179.419,0,722
1750722600,179.419,179.52,179.407,179.487,0,803
1750722900,179.487,179.563,179.464,179.527,0,1011
1750723200,179.527,179.542,179.39,179.399,0,1662
1750723500,179.399,179.478,179.399,179.412,0,1036
1750723800,179.412,179.448,179.356,179.36,0,1241
1750724100,179.36,179.415,179.336,179.383,0,1325
1750724400,179.383,179.434,179.377,179.417,0,1122
1750724700,179.417,179.438,179.385,179.426,0,1013
1750725000,179.426,179.435,179.342,179.35,0,1324
1750725300,179.35,179.389,179.328,179.387,0,931
1750725600,179.387,179.394,179.33,179.338,0,1123
1750725900,179.338,179.383,179.319,179.367,0,1267
1750726200,179.367,179.458,179.334,179.362,0,1878
1750726500,179.362,179.37,179.247,179.261,0,1547
1750726800,179.261,179.31,179.204,179.224,0,1449
1750727100,179.224,179.277,179.208,179.236,0,1061
1750727400,179.236,179.259,179.195,179.243,0,1008
1750727700,179.243,179.249,179.17,179.172,0,1015
1750728000,179.172,179.206,179.14,179.155,0,1015
1750728300,179.155,179.172,179.135,179.169,0,803
1750728600,179.169,179.193,179.107,179.185,0,951
1750728900,179.185,179.231,179.173,179.227,0,965
1750729200,179.227,179.229,179.189,179.21,0,926
1750729500,179.21,179.242,179.175,179.231,0,906
1750729800,179.231,179.248,179.144,179.146,0,1009
1750730100,179.146,179.186,179.125,179.172,0,945
1750730400,179.172,179.197,179.148,179.181,0,855
1750730700,179.181,179.186,179.091,179.153,0,910
1750731000,179.153,179.18,179.125,179.14,0,983
1750731300,179.14,179.176,179.108,179.173,0,811
1750731600,179.173,179.231,179.162,179.207,0,843
1750731900,179.207,179.226,179.17,179.183,0,769
1750732200,179.183,179.184,179.125,179.156,0,944
1750732500,179.156,179.165,179.123,179.142,0,596
1750732800,179.142,179.179,179.117,179.119,0,668
1750733100,179.119,179.154,179.072,179.081,0,791
1750733400,179.081,179.159,179.079,179.155,0,731
1750733700,179.155,179.172,179.13,179.161,0,762
1750734000,179.161,179.17,179.11,179.116,0,891
1750734300,179.116,179.154,179.107,179.154,0,653
1750734600,179.154,179.166,179.115,179.164,0,629
1750734900,179.164,179.165,179.117,179.122,0,705
1750735200,179.122,179.175,179.121,179.158,0,656
1750735500,179.158,179.164,179.12,179.145,0,631
1750735800,179.145,179.153,179.072,179.118,0,724
1750736100,179.118,179.161,179.091,179.149,0,636
1750736400,179.149,179.151,179.063,179.079,0,656
