time,open,high,low,close,Volume
1750908900,2.09888,2.09964,2.09863,2.09951,984
1750909200,2.09951,2.0996900000000003,2.09871,2.09888,920
1750909500,2.09888,2.09922,2.09865,2.0988100000000003,593
1750909800,2.0988100000000003,2.0990100000000003,2.09854,2.09864,637
1750910100,2.09864,2.09888,2.09841,2.09864,801
1750910400,2.09864,2.09947,2.09841,2.09945,984
1750910700,2.09945,2.0998200000000002,2.09912,2.09956,811
1750911000,2.09956,2.1000300000000003,2.09925,2.09991,881
1750911300,2.09991,2.10024,2.09967,2.0997500000000002,578
1750911600,2.0997500000000002,2.10056,2.09946,2.1002300000000003,702
1750911900,2.1002300000000003,2.10024,2.09958,2.09985,625
1750912200,2.09985,2.10037,2.0996900000000003,2.10018,633
1750912500,2.10018,2.1002300000000003,2.09974,2.0999600000000003,470
1750912800,2.0999600000000003,2.10007,2.09954,2.0998200000000002,646
1750913100,2.0998200000000002,2.10002,2.09965,2.09987,500
1750913400,2.09987,2.10051,2.09976,2.10049,321
1750913700,2.10049,2.10063,2.10013,2.10035,358
1750914000,2.10035,2.10076,2.1000900000000002,2.10073,682
1750914300,2.10073,2.1012500000000003,2.10071,2.1009,650
1750914600,2.1009,2.10119,2.10085,2.10109,597
1750914900,2.10109,2.10124,2.10074,2.10083,458
1750915200,2.10083,2.10108,2.1007000000000002,2.10081,568
1750915500,2.10081,2.10112,2.09965,2.09972,760
1750915800,2.09972,2.10032,2.0995,2.10024,684
1750916100,2.10024,2.1005700000000003,2.10006,2.10046,611
1750916400,2.10046,2.1013,2.10042,2.10122,639
1750916700,2.10122,2.10129,2.10062,2.10081,647
1750917000,2.10081,2.10098,2.10058,2.10062,789
1750917300,2.10062,2.10098,2.09993,2.1001,1202
1750917600,2.1001,2.10102,2.1,2.10085,1040
1750917900,2.10085,2.10096,2.10015,2.10015,1353
1750918200,2.10015,2.10039,2.09961,2.09988,2032
1750918500,2.09988,2.09998,2.09899,2.09906,1219
1750918800,2.09906,2.0996900000000003,2.09886,2.0995500000000002,1268
1750919100,2.0995500000000002,2.10015,2.09949,2.0999600000000003,1141
1750919400,2.0999600000000003,2.1001600000000002,2.09871,2.09877,889
1750919700,2.09877,2.0996200000000003,2.09791,2.09953,988
1750920000,2.09953,2.10034,2.09953,2.0996,1021
1750920300,2.0996,2.09983,2.0991,2.09965,1116
1750920600,2.09965,2.09991,2.09872,2.0998200000000002,872
1750920900,2.0998200000000002,2.10032,2.09979,2.10012,1106
1750921200,2.10012,2.1009,2.1000900000000002,2.1006400000000003,1424
1750921500,2.1006400000000003,2.10129,2.10037,2.10122,1166
1750921800,2.10122,2.10163,2.10087,2.1014,1332
1750922100,2.1014,2.10177,2.1009100000000003,2.10134,1512
1750922400,2.10134,2.10159,2.10061,2.10123,1421
1750922700,2.10123,2.10142,2.10085,2.10101,911
1750923000,2.10101,2.10168,2.10076,2.10157,1006
1750923300,2.10157,2.10211,2.10155,2.10195,920
1750923600,2.10195,2.10223,2.10164,2.10185,776
1750923900,2.10185,2.10215,2.10176,2.10204,897
1750924200,2.10204,2.1023300000000003,2.10181,2.1020600000000003,813
1750924500,2.1020600000000003,2.10245,2.10185,2.10231,993
1750924800,2.10231,2.10262,2.10191,2.10202,1203
1750925100,2.10202,2.10245,2.10144,2.10157,1147
1750925400,2.10157,2.1021300000000003,2.10147,2.10193,1139
1750925700,2.10193,2.1026000000000002,2.10175,2.10209,1120
1750926000,2.10209,2.10232,2.1013100000000002,2.10148,916
1750926300,2.10148,2.10168,2.1006,2.10068,1031
1750926600,2.10068,2.10149,2.10035,2.10135,1167
1750926900,2.10135,2.10154,2.10073,2.10078,1121
1750927200,2.10078,2.1012500000000003,2.1005000000000003,2.10061,1158
1750927500,2.10061,2.10094,2.10025,2.10054,1071
1750927800,2.10054,2.10082,2.09983,2.10067,1262
1750928100,2.10067,2.101,2.10044,2.10066,1618
1750928400,2.10066,2.10119,2.1003000000000003,2.10082,1380
1750928700,2.10082,2.10149,2.10066,2.10143,1234
1750929000,2.10143,2.10182,2.1011,2.1015200000000003,1232
1750929300,2.1015200000000003,2.1026700000000003,2.1014500000000003,2.10263,1167
1750929600,2.10263,2.1034800000000002,2.10243,2.1032,1264
1750929900,2.1032,2.10344,2.1026000000000002,2.10293,711
1750930200,2.10293,2.10295,2.10236,2.10238,782
1750930500,2.10238,2.10265,2.10211,2.10235,1076
1750930800,2.10235,2.1026700000000003,2.1019900000000002,2.10246,774
1750931100,2.10246,2.10249,2.1017200000000003,2.10183,903
1750931400,2.10183,2.10222,2.1013800000000002,2.10181,756
1750931700,2.10181,2.10193,2.1014500000000003,2.1017900000000003,706
1750932000,2.1017900000000003,2.10227,2.1011,2.10169,890
1750932300,2.10169,2.1023,2.10143,2.10177,1075
1750932600,2.10177,2.10244,2.10149,2.10183,1034
1750932900,2.10183,2.10204,2.10107,2.1011,809
1750933200,2.1011,2.10146,2.1006400000000003,2.1012500000000003,896
1750933500,2.1012500000000003,2.10162,2.10098,2.10102,671
1750933800,2.10102,2.10135,2.10085,2.1012500000000003,727
1750934100,2.1012500000000003,2.10155,2.10107,2.10116,519
1750934400,2.10116,2.1014,2.10101,2.10112,572
1750934700,2.10112,2.10114,2.10062,2.10074,867
1750935000,2.10074,2.1009100000000003,2.10012,2.1002300000000003,715
1750935300,2.1002300000000003,2.10055,2.09961,2.0996200000000003,1027
1750935600,2.0996200000000003,2.10017,2.0992,2.09926,1088
1750935900,2.09926,2.1000300000000003,2.09917,2.0998,801
1750936200,2.0998,2.09983,2.0987,2.09873,1065
1750936500,2.09873,2.09947,2.0987,2.0991400000000002,761
1750936800,2.0991400000000002,2.09939,2.09842,2.09861,864
1750937100,2.09861,2.09868,2.09793,2.09822,554
1750937400,2.09822,2.09868,2.09791,2.0979200000000002,576
1750937700,2.0979200000000002,2.09823,2.0974,2.09819,601
1750938000,2.09819,2.09834,2.09777,2.09802,423
1750938300,2.09802,2.09823,2.09777,2.0978600000000003,681
1750938600,2.0978600000000003,2.09859,2.09726,2.09831,1098
1750938900,2.09831,2.0987,2.09788,2.0982600000000002,932
1750939200,2.0982600000000002,2.09827,2.09771,2.09795,1136
1750939500,2.09795,2.0982000000000003,2.09739,2.0976500000000002,964
1750939800,2.0976500000000002,2.0977,2.0971800000000003,2.09766,710
1750940100,2.09766,2.09783,2.0971100000000003,2.09762,963
1750940400,2.09762,2.09782,2.09734,2.09755,1131
1750940700,2.09755,2.0977200000000003,2.09698,2.0973100000000002,492
1750941000,2.0973100000000002,2.09802,2.0967700000000002,2.09716,3132
1750941300,2.09716,2.09771,2.09651,2.09744,1905
1750941600,2.09744,2.09831,2.09736,2.0977200000000003,1047
1750941900,2.0977200000000003,2.09784,2.09663,2.09698,1608
1750942200,2.09698,2.09717,2.09656,2.0969100000000003,1402
1750942500,2.0969100000000003,2.09717,2.09648,2.09714,826
1750942800,2.09714,2.09726,2.0963600000000002,2.0963600000000002,1981
1750943100,2.0963600000000002,2.09708,2.09634,2.09705,1755
1750943400,2.09705,2.09766,2.09606,2.0962300000000003,1533
1750943700,2.0962300000000003,2.0979900000000002,2.09613,2.09719,1313
1750944000,2.09719,2.09741,2.09672,2.09709,1468
1750944300,2.09709,2.09747,2.09671,2.09726,1501
1750944600,2.09726,2.09818,2.09695,2.09808,1480
1750944900,2.09808,2.09898,2.098,2.09845,1708
1750945200,2.09845,2.09871,2.0979200000000002,2.0980600000000003,1647
1750945500,2.0980600000000003,2.09899,2.09757,2.0979,1755
1750945800,2.0979,2.09817,2.0964300000000002,2.09665,1330
1750946100,2.09665,2.0976500000000002,2.09646,2.09741,1387
1750946400,2.09741,2.0978600000000003,2.09675,2.09732,1826
1750946700,2.09732,2.09777,2.0967700000000002,2.0975200000000003,1506
1750947000,2.0975200000000003,2.0978600000000003,2.0972500000000003,2.0974500000000003,1365
1750947300,2.0974500000000003,2.09805,2.09526,2.09556,1894
1750947600,2.09556,2.09705,2.09536,2.09662,2087
1750947900,2.09662,2.09721,2.09622,2.0965700000000003,1799
1750948200,2.0965700000000003,2.09736,2.09649,2.09683,1875
1750948500,2.09683,2.0982600000000002,2.09646,2.09804,1790
1750948800,2.09804,2.09809,2.0969700000000002,2.09722,1886
1750949100,2.09722,2.09728,2.09634,2.09687,1530
1750949400,2.09687,2.09728,2.09646,2.09673,2107
1750949700,2.09673,2.09737,2.09644,2.09716,2750
1750950000,2.09716,2.09739,2.09629,2.09641,2398
1750950300,2.09641,2.0965000000000003,2.09573,2.0960300000000003,1281
1750950600,2.0960300000000003,2.09727,2.0959,2.09693,1364
1750950900,2.09693,2.09694,2.0964,2.09642,1159
1750951200,2.09642,2.09723,2.09635,2.09709,1258
1750951500,2.09709,2.0978600000000003,2.09692,2.09783,1357
1750951800,2.09783,2.0982000000000003,2.09737,2.09764,1142
1750952100,2.09764,2.0981,2.09741,2.09788,910
1750952400,2.09788,2.0987400000000003,2.09788,2.09858,1037
1750952700,2.09858,2.0991400000000002,2.09854,2.09897,895
1750953000,2.09897,2.0990800000000003,2.09838,2.09843,960
1750953300,2.09843,2.09863,2.09817,2.09823,1146
1750953600,2.09823,2.0985300000000002,2.0981300000000003,2.09837,1016
1750953900,2.09837,2.09851,2.09775,2.09785,913
1750954200,2.09785,2.0978600000000003,2.09722,2.09735,1149
1750954500,2.09735,2.09762,2.09715,2.09727,1262
1750954800,2.09727,2.0978,2.09715,2.09747,942
1750955100,2.09747,2.09789,2.09729,2.09775,1225
1750955400,2.09775,2.09823,2.09764,2.09809,836
1750955700,2.09809,2.0991400000000002,2.09804,2.0989,956
1750956000,2.0989,2.09899,2.09776,2.09793,1059
1750956300,2.09793,2.09825,2.09768,2.09793,1040
1750956600,2.09793,2.09793,2.09747,2.09762,1066
1750956900,2.09762,2.0982600000000002,2.09755,2.0980600000000003,936
1750957200,2.0980600000000003,2.09851,2.09798,2.0982600000000002,923
1750957500,2.0982600000000002,2.09827,2.09746,2.0976500000000002,1233
1750957800,2.0976500000000002,2.0977900000000003,2.09729,2.09756,746
1750958100,2.09756,2.098,2.09732,2.09748,513
1750958400,2.09748,2.09751,2.097,2.09724,363
1750958700,2.09724,2.09735,2.09701,2.09721,202
1750959000,2.09721,2.09754,2.09708,2.09722,972
1750959300,2.09722,2.09771,2.09702,2.09717,795
1750959600,2.09717,2.09724,2.09627,2.09632,725
1750959900,2.09632,2.0965700000000003,2.09624,2.09626,620
1750960200,2.09626,2.09649,2.09597,2.09634,535
1750960500,2.09634,2.09676,2.09617,2.09656,762
1750960800,2.09656,2.09695,2.09653,2.0969100000000003,660
1750961100,2.0969100000000003,2.09705,2.0965700000000003,2.09688,892
1750961400,2.09688,2.09722,2.0968400000000003,2.09713,670
1750961700,2.09713,2.0971800000000003,2.09627,2.0964,813
1750962000,2.0964,2.09642,2.09598,2.0961,549
1750962300,2.0961,2.09646,2.09599,2.09634,789
1750962600,2.09634,2.09662,2.09617,2.0963600000000002,674
1750962900,2.0963600000000002,2.09665,2.09628,2.0964300000000002,612
1750963200,2.0964300000000002,2.09698,2.0963600000000002,2.09674,796
1750963500,2.09674,2.09683,2.09651,2.09665,630
1750963800,2.09665,2.09673,2.09605,2.09615,674
1750964100,2.09615,2.0967000000000002,2.0959,2.09598,680
1750964400,2.09598,2.0962,2.09574,2.09585,592
1750964700,2.09585,2.0962,2.09576,2.09595,754
1750965000,2.09595,2.09644,2.09579,2.0961,805
1750965300,2.0961,2.09642,2.0960900000000002,2.09628,450
1750965600,2.09628,2.09656,2.09617,2.09626,543
1750965900,2.09626,2.09637,2.09602,2.0963000000000003,420
1750966200,2.0963000000000003,2.09649,2.0961,2.09612,536
1750966500,2.09612,2.09647,2.0961,2.0964,285
1750966800,2.0964,2.09667,2.09629,2.09641,524
1750967100,2.09641,2.09658,2.09612,2.09644,539
1750967400,2.09644,2.09663,2.09612,2.09641,815
1750967700,2.09641,2.09658,2.0960300000000003,2.0961600000000002,894
1750968000,2.0961600000000002,2.09685,2.0961600000000002,2.09661,786
1750968300,2.09661,2.0967700000000002,2.09605,2.0963000000000003,595
1750968600,2.0963000000000003,2.0965700000000003,2.09613,2.09654,236
1750968900,2.09654,2.09674,2.09632,2.09655,360
1750969200,2.09655,2.09673,2.09619,2.09625,137
1750969500,2.09625,2.09649,2.09621,2.09646,219
1750969800,2.09646,2.09686,2.09637,2.09673,291
1750970100,2.09673,2.09674,2.09637,2.09641,231
1750970400,2.09641,2.09668,2.0963000000000003,2.09667,237
1750970700,2.09667,2.09693,2.09646,2.0968,234
1750971000,2.0968,2.09716,2.09655,2.09716,227
1750971300,2.09716,2.09716,2.09565,2.09592,164
1750971900,2.09592,2.09696,2.09592,2.09689,34
1750973100,2.09689,2.09694,2.09543,2.09693,206
1750973400,2.09693,2.097,2.09594,2.09692,194
1750973700,2.09692,2.09755,2.0965700000000003,2.097,262
1750974000,2.097,2.09734,2.09688,2.09701,282
1750974300,2.09701,2.0973,2.0969100000000003,2.097,273
1750974600,2.097,2.09719,2.0969700000000002,2.09709,103
1750974900,2.09709,2.09742,2.0966,2.0968,454
1750975200,2.0968,2.0973,2.09645,2.09679,553
1750975500,2.09679,2.09692,2.0963000000000003,2.09666,194
1750975800,2.09666,2.09678,2.09606,2.09652,217
1750976100,2.09652,2.09655,2.09578,2.09583,249
1750976400,2.09583,2.09639,2.0957,2.09624,304
1750976700,2.09624,2.09632,2.0958200000000002,2.09594,154
1750977000,2.09594,2.09625,2.09566,2.09618,491
1750977300,2.09618,2.09648,2.0955,2.09635,449
1750977600,2.09635,2.09641,2.09583,2.09598,265
1750977900,2.09598,2.09626,2.09554,2.0956200000000003,162
1750978200,2.0956200000000003,2.09576,2.0953500000000003,2.0954200000000003,148
1750978500,2.0954200000000003,2.09604,2.09541,2.096,86
1750978800,2.096,2.09629,2.09536,2.09598,282
1750979100,2.09598,2.09628,2.09583,2.09612,227
1750979400,2.09612,2.0963000000000003,2.09593,2.096,252
1750979700,2.096,2.09631,2.09588,2.09631,178
1750980000,2.09631,2.09632,2.09587,2.0960900000000002,259
1750980300,2.0960900000000002,2.09612,2.09572,2.09595,69
1750980600,2.09595,2.09634,2.09576,2.09625,426
1750980900,2.09625,2.09669,2.0958900000000003,2.09659,426
1750981200,2.09659,2.09673,2.09597,2.09629,214
1750981500,2.09629,2.09688,2.09601,2.09639,511
1750981800,2.09639,2.09658,2.0959600000000003,2.09613,275
1750982100,2.09613,2.09641,2.0958200000000002,2.09626,725
1750982400,2.09626,2.0963600000000002,2.0957,2.09588,888
1750982700,2.09588,2.09588,2.09472,2.09503,1059
1750983000,2.09503,2.09597,2.09484,2.09576,766
1750983300,2.09576,2.09592,2.09536,2.09591,624
1750983600,2.09591,2.09639,2.09587,2.09637,503
1750983900,2.09637,2.09648,2.09561,2.09572,434
1750984200,2.09572,2.0963000000000003,2.09537,2.09625,678
1750984500,2.09625,2.09628,2.09573,2.09599,487
1750984800,2.09599,2.09666,2.09581,2.09644,720
1750985100,2.09644,2.0966,2.09595,2.0960900000000002,743
1750985400,2.0960900000000002,2.09625,2.09517,2.09556,1133
1750985700,2.09556,2.09572,2.0945300000000002,2.09465,1362
1750986000,2.09465,2.09522,2.09463,2.09482,1091
1750986300,2.09482,2.0961,2.09482,2.09565,743
1750986600,2.09565,2.09566,2.09482,2.09525,867
1750986900,2.09525,2.0954,2.0948,2.09515,748
1750987200,2.09515,2.09634,2.09513,2.09574,763
1750987500,2.09574,2.0958900000000003,2.09549,2.09556,632
1750987800,2.09556,2.09694,2.09545,2.09637,1257
1750988100,2.09637,2.0969,2.09621,2.09663,926
1750988400,2.09663,2.09666,2.09564,2.0964,1059
1750988700,2.0964,2.09681,2.0958900000000003,2.09607,1078
1750989000,2.09607,2.09628,2.09456,2.09488,1376
1750989300,2.09488,2.09537,2.09434,2.0949,1371
1750989600,2.0949,2.09546,2.09431,2.09544,1056
1750989900,2.09544,2.0956900000000003,2.09488,2.0950100000000003,1088
1750990200,2.0950100000000003,2.09556,2.0950100000000003,2.0954,920
1750990500,2.0954,2.09601,2.09529,2.0954800000000002,712
1750990800,2.0954800000000002,2.0965700000000003,2.0952100000000002,2.09644,810
1750991100,2.09644,2.0966,2.09599,2.09644,606
1750991400,2.09644,2.09652,2.09595,2.0963000000000003,536
1750991700,2.0963000000000003,2.09642,2.0958900000000003,2.09601,818
1750992000,2.09601,2.09613,2.09558,2.09595,854
1750992300,2.09595,2.096,2.09547,2.09579,532
1750992600,2.09579,2.09649,2.09576,2.09632,689
1750992900,2.09632,2.09665,2.0962,2.09647,820
1750993200,2.09647,2.09655,2.0952100000000002,2.09539,878
1750993500,2.09539,2.096,2.09532,2.09549,768
1750993800,2.09549,2.09556,2.09499,2.09554,696
1750994100,2.09554,2.09598,2.09539,2.0954800000000002,411
1750994400,2.0954800000000002,2.09683,2.09541,2.09669,754
1750994700,2.09669,2.09678,2.0962300000000003,2.09652,762
1750995000,2.09652,2.09742,2.09642,2.0973800000000002,750
1750995300,2.0973800000000002,2.0978,2.09722,2.09735,482
1750995600,2.09735,2.09751,2.09714,2.09734,354
1750995900,2.09734,2.09768,2.09732,2.09764,578
1750996200,2.09764,2.09802,2.09737,2.09748,1085
1750996500,2.09748,2.09782,2.09716,2.09743,732
1750996800,2.09743,2.0980600000000003,2.09743,2.09785,803
1750997100,2.09785,2.09817,2.09782,2.09785,468
1750997400,2.09785,2.09854,2.09785,2.09845,526
1750997700,2.09845,2.09845,2.0978600000000003,2.09804,337
1750998000,2.09804,2.09808,2.0973100000000002,2.0975200000000003,460
1750998300,2.0975200000000003,2.09771,2.09721,2.09759,568
1750998600,2.09759,2.09773,2.09686,2.0973,653
1750998900,2.0973,2.09762,2.09713,2.09737,582
1750999200,2.09737,2.09768,2.09734,2.09751,511
1750999500,2.09751,2.09755,2.09696,2.09742,576
1750999800,2.09742,2.09768,2.09678,2.09678,713
1751000100,2.09678,2.09757,2.09671,2.09741,705
1751000400,2.09741,2.09766,2.09722,2.0973,612
1751000700,2.0973,2.09837,2.0972,2.0982000000000003,460
1751001000,2.0982000000000003,2.09836,2.09766,2.09784,603
1751001300,2.09784,2.09829,2.09761,2.09812,500
1751001600,2.09812,2.0983300000000003,2.09763,2.09819,706
1751001900,2.09819,2.09827,2.09737,2.0975,918
1751002200,2.0975,2.09809,2.09746,2.0978,754
1751002500,2.0978,2.09793,2.09655,2.09676,1064
1751002800,2.09676,2.09735,2.0966400000000003,2.0970400000000002,1044
1751003100,2.0970400000000002,2.0977,2.09701,2.09768,601
1751003400,2.09768,2.09769,2.09686,2.09702,738
1751003700,2.09702,2.09815,2.09702,2.09775,811
1751004000,2.09775,2.09831,2.0973,2.09766,759
1751004300,2.09766,2.09795,2.097,2.09724,804
1751004600,2.09724,2.09744,2.09648,2.09712,789
1751004900,2.09712,2.09769,2.09662,2.09678,606
1751005200,2.09678,2.0971100000000003,2.09667,2.0967700000000002,1017
1751005500,2.0967700000000002,2.09759,2.09676,2.09743,822
1751005800,2.09743,2.09747,2.09666,2.09688,795
1751006100,2.09688,2.09715,2.09632,2.09665,883
1751006400,2.09665,2.0977,2.0963600000000002,2.09732,1110
1751006700,2.09732,2.0975,2.09658,2.09736,1076
1751007000,2.09736,2.09809,2.09688,2.0979200000000002,1129
1751007300,2.0979200000000002,2.0981,2.09732,2.09744,1023
1751007600,2.09744,2.09757,2.09661,2.0969700000000002,1607
1751007900,2.0969700000000002,2.09737,2.096,2.0960900000000002,837
1751008200,2.0960900000000002,2.09631,2.09518,2.09537,1032
1751008500,2.09537,2.09576,2.0952,2.09546,858
1751008800,2.09546,2.0961,2.09537,2.09549,781
1751009100,2.09549,2.0963000000000003,2.09544,2.09581,892
1751009400,2.09581,2.09639,2.0957,2.09592,685
1751009700,2.09592,2.0966,2.09547,2.09621,773
1751010000,2.09621,2.0973,2.09621,2.09726,854
1751010300,2.09726,2.09757,2.0967000000000002,2.09737,808
1751010600,2.09737,2.09756,2.0969700000000002,2.09717,769
1751010900,2.09717,2.0981300000000003,2.09717,2.0977200000000003,1158
1751011200,2.0977200000000003,2.09802,2.09705,2.09732,978
1751011500,2.09732,2.09803,2.09689,2.09693,890
1751011800,2.09693,2.09769,2.0965700000000003,2.09674,972
1751012100,2.09674,2.0972500000000003,2.09644,2.0968400000000003,586
1751012400,2.0968400000000003,2.09728,2.09666,2.09669,653
1751012700,2.09669,2.09727,2.09668,2.09722,491
1751013000,2.09722,2.09726,2.0969100000000003,2.09717,658
1751013300,2.09717,2.09727,2.09634,2.0966,758
1751013600,2.0966,2.09713,2.09619,2.0970400000000002,729
1751013900,2.0970400000000002,2.09723,2.09682,2.09723,570
1751014200,2.09723,2.09749,2.09705,2.09734,698
1751014500,2.09734,2.09793,2.09732,2.09766,613
1751014800,2.09766,2.09871,2.09763,2.09815,918
1751015100,2.09815,2.09883,2.09788,2.09798,558
1751015400,2.09798,2.09907,2.09798,2.0989,869
1751015700,2.0989,2.0994200000000003,2.09879,2.0991400000000002,755
1751016000,2.0991400000000002,2.09944,2.09902,2.0992,811
1751016300,2.0992,2.09953,2.09915,2.09915,699
1751016600,2.09915,2.0993,2.0986000000000002,2.09893,893
1751016900,2.09893,2.09941,2.09884,2.0993,553
1751017200,2.0993,2.09931,2.0988700000000002,2.0990100000000003,661
1751017500,2.0990100000000003,2.0996200000000003,2.09883,2.09949,638
1751017800,2.09949,2.10018,2.09947,2.09994,602
1751018100,2.09994,2.10024,2.09983,2.10015,701
1751018400,2.10015,2.1012500000000003,2.10014,2.10122,766
1751018700,2.10122,2.10216,2.1012,2.10148,981
1751019000,2.10148,2.10196,2.10123,2.10147,735
1751019300,2.10147,2.10198,2.10134,2.1017,881
1751019600,2.1017,2.1021300000000003,2.1015800000000002,2.1018,613
1751019900,2.1018,2.10208,2.10164,2.10191,676
1751020200,2.10191,2.102,2.10098,2.10122,1065
1751020500,2.10122,2.1015800000000002,2.10079,2.10079,770
1751020800,2.10079,2.10109,2.10061,2.1010400000000002,675
1751021100,2.1010400000000002,2.10113,2.10053,2.10094,692
1751021400,2.10094,2.10122,2.10048,2.10061,638
1751021700,2.10061,2.1006400000000003,2.09994,2.10026,821
1751022000,2.10026,2.10069,2.0998900000000003,2.10066,1024
1751022300,2.10066,2.10159,2.10063,2.10143,569
1751022600,2.10143,2.10159,2.10116,2.10139,523
1751022900,2.10139,2.10195,2.10137,2.10156,541
1751023200,2.10156,2.10166,2.10083,2.10086,848
1751023500,2.10086,2.10088,2.1004,2.10049,545
1751023800,2.10049,2.10081,2.1000300000000003,2.10055,659
1751024100,2.10055,2.10132,2.10055,2.10108,440
1751024400,2.10108,2.1011,2.10071,2.10089,649
1751024700,2.10089,2.10109,2.10059,2.10085,963
1751025000,2.10085,2.10093,2.10044,2.10053,1096
1751025300,2.10053,2.10109,2.10052,2.10095,1164
1751025600,2.10095,2.10098,2.1002300000000003,2.10049,1412
1751025900,2.10049,2.10051,2.0996200000000003,2.09987,1049
1751026200,2.09987,2.1003000000000003,2.09957,2.10006,943
1751026500,2.10006,2.1004,2.09981,2.09998,778
1751026800,2.09998,2.10122,2.09993,2.10116,769
1751027100,2.10116,2.10173,2.09979,2.09991,791
1751027400,2.09991,2.10164,2.0996900000000003,2.10071,2459
1751027700,2.10071,2.10106,2.1004300000000002,2.1005700000000003,1044
1751028000,2.1005700000000003,2.10082,2.09993,2.1001,1046
1751028300,2.1001,2.10056,2.09931,2.09938,1723
1751028600,2.09938,2.0997500000000002,2.09836,2.09844,1423
1751028900,2.09844,2.09954,2.0980600000000003,2.0992100000000002,1593
1751029200,2.0992100000000002,2.09971,2.09854,2.09876,1621
1751029500,2.09876,2.09947,2.09863,2.09893,967
1751029800,2.09893,2.0991,2.09854,2.0991,735
1751030100,2.0991,2.0995500000000002,2.09899,2.09922,564
1751030400,2.09922,2.09936,2.09884,2.09895,799
1751030700,2.09895,2.0992,2.0987,2.09893,865
1751031000,2.09893,2.10107,2.09886,2.10106,1826
1751031300,2.10106,2.10139,2.10059,2.1009,1355
1751031600,2.1009,2.1012500000000003,2.10053,2.10098,1070
1751031900,2.10098,2.10134,2.10008,2.10062,1125
1751032200,2.10062,2.10078,2.10032,2.10063,616
1751032500,2.10063,2.1021900000000002,2.10046,2.10184,1065
1751032800,2.10184,2.10193,2.10044,2.1005700000000003,1328
1751033100,2.1005700000000003,2.10061,2.09994,2.10028,1085
1751033400,2.10028,2.1009100000000003,2.10028,2.10082,1078
1751033700,2.10082,2.10109,2.10028,2.10049,975
1751034000,2.10049,2.10123,2.10024,2.10108,1316
1751034300,2.10108,2.10124,2.09994,2.1001,949
1751034600,2.1001,2.10102,2.09981,2.10098,828
1751034900,2.10098,2.1013,2.09998,2.10098,1686
1751035200,2.10098,2.1013100000000002,2.1004300000000002,2.10067,1013
1751035500,2.10067,2.1009100000000003,2.1003000000000003,2.10056,1357
1751035800,2.10056,2.10098,2.10032,2.1004300000000002,1025
1751036100,2.1004300000000002,2.10108,2.10029,2.10101,1366
1751036400,2.10101,2.1012,2.10037,2.1011800000000003,1177
1751036700,2.1011800000000003,2.1013100000000002,2.10032,2.10051,720
1751037000,2.10051,2.10056,2.09873,2.0994200000000003,792
1751037300,2.0994200000000003,2.09968,2.09876,2.09905,566
1751037600,2.09905,2.09915,2.0984700000000003,2.09897,968
1751037900,2.09897,2.09938,2.0988700000000002,2.0988700000000002,668
1751038200,2.0988700000000002,2.09919,2.09873,2.09918,764
1751038500,2.09918,2.09953,2.0987400000000003,2.09922,908
1751038800,2.09922,2.09973,2.0989400000000002,2.0994200000000003,1025
1751039100,2.0994200000000003,2.09964,2.09895,2.09915,1047
1751039400,2.09915,2.0994200000000003,2.0989,2.09937,719
1751039700,2.09937,2.09978,2.09904,2.0994200000000003,1149
1751040000,2.0994200000000003,2.0998200000000002,2.0988100000000003,2.09892,1190
1751040300,2.09892,2.099,2.0985,2.09871,535
1751040600,2.09871,2.09933,2.09864,2.0989400000000002,728
1751040900,2.0989400000000002,2.09931,2.09884,2.0991,607
1751041200,2.0991,2.09915,2.09802,2.09808,923
1751041500,2.09808,2.09825,2.09768,2.09796,870
1751041800,2.09796,2.09804,2.09761,2.09774,806
1751042100,2.09774,2.0978,2.0972,2.09763,867
1751042400,2.09763,2.0979,2.09739,2.0978600000000003,661
1751042700,2.0978600000000003,2.098,2.09743,2.09746,637
1751043000,2.09746,2.09793,2.09732,2.09774,1036
1751043300,2.09774,2.09789,2.09692,2.0974500000000003,1014
1751043600,2.0974500000000003,2.0979900000000002,2.0974500000000003,2.09781,889
1751043900,2.09781,2.09803,2.09773,2.0979200000000002,460
1751044200,2.0979200000000002,2.0982000000000003,2.09781,2.09816,367
1751044500,2.09816,2.09842,2.0978600000000003,2.09796,657
1751044800,2.09796,2.0981300000000003,2.09722,2.09755,769
1751045100,2.09755,2.09774,2.09698,2.09744,907
1751045400,2.09744,2.0975200000000003,2.09701,2.09743,873
1751045700,2.09743,2.09762,2.0970400000000002,2.0975,626
1751046000,2.0975,2.09795,2.09716,2.0975,1244
1751046300,2.0975,2.1001,2.0973,2.09967,3422
1751046600,2.09967,2.10088,2.0996,2.10088,2518
1751046900,2.10088,2.10195,2.10001,2.10008,2033
1751047200,2.10008,2.10083,2.09961,2.10078,1611
1751047500,2.10078,2.10155,2.10045,2.10107,1187
1751047800,2.10107,2.10143,2.10076,2.10103,1047
1751048100,2.10103,2.10115,2.1000900000000002,2.1003000000000003,1131
1751048400,2.1003000000000003,2.10061,2.09997,2.1003600000000002,1228
1751048700,2.1003600000000002,2.1006400000000003,2.0998200000000002,2.10051,1039
1751049000,2.10051,2.10169,2.10037,2.10114,1725
1751049300,2.10114,2.1019200000000002,2.10098,2.10181,1008
1751049600,2.10181,2.10252,2.10178,2.10196,1380
1751049900,2.10196,2.1021,2.1013800000000002,2.10166,1171
